"Einträger","Stammbuch"
"100174256","116840153"
"104367792","116840153"
"104377437","116840153"
"115885307","116840153"
"116262877","116840153"
"116292008","116840153"
"116812222","116840153"
"116840153","116840153"
"116877537","116840153"
"116951753","116840153"
"117039063","116840153"
"117238333","116840153"
"117269611","116840153"
"117343382","116840153"
"117346012","116840153"
"117417092","116840153"
"117429740","116840153"
"117439525","116840153"
"117599115","116840153"
"118033786","116840153"
"118654810","116840153"
"118766783","116840153"
"118905422","116840153"
"119486911","116840153"
"120102722","116840153"
"120892766","116840153"
"121435725","116840153"
"121465055","116840153"
"121583473","116840153"
"121892611","116840153"
"122746848","116840153"
"123590604","116840153"
"123652065","116840153"
"123748852","116840153"
"124542352","116840153"
"124576664","116840153"
"124676480","116840153"
"124701531","116840153"
"124874398","116840153"
"129051381","116840153"
"129053910","116840153"
"129367249","116840153"
"129485764","116840153"
"129680435","116840153"
"130067393","116840153"
"130140945","116840153"
"130310042","116840153"
"130659142","116840153"
"130659185","116840153"
"130660256","116840153"
"131400290","116840153"
"131469525","116840153"
"131824562","116840153"
"131839403","116840153"
"137505736","116840153"
"1019725745","116840153"
"1019747382","116840153"
"1033801267","116840153"
"1047320290","116840153"
"1047703513","116840153"
"1050352734","116840153"
"1051846137","116840153"
"1053242158","116840153"
"1053985797","116840153"
"1056068272","116840153"
"1056884363","116840153"
"1056894741","116840153"
"101975740X","116840153"
"10412492X","116840153"
"105606823X","116840153"
"115727582","116840153"
"11682087X","116840153"
"11716495X","116840153"
"12188404X","116840153"
"12188600X","116840153"
"12249444X","116840153"
"12298577X","116840153"
"12451815X","116840153"
"12478397X","116840153"
"13741093X","116840153"
"100112544","116976349"
"100153747","116976349"
"100332811","116976349"
"100808778","116976349"
"100869416","116976349"
"102410453","116976349"
"102764603","116976349"
"104319038","116976349"
"104332980","116976349"
"104357967","116976349"
"104362332","116976349"
"115447105","116976349"
"115773975","116976349"
"115855025","116976349"
"115886206","116976349"
"116108010","116976349"
"116188235","116976349"
"116217014","116976349"
"116249072","116976349"
"116266309","116976349"
"116292008","116976349"
"116462485","116976349"
"116494603","116976349"
"116553049","116976349"
"116600705","116976349"
"116649631","116976349"
"116802936","116976349"
"116812222","116976349"
"116976349","116976349"
"117187828","116976349"
"117201766","116976349"
"117343382","116976349"
"117417092","116976349"
"117429740","116976349"
"117492752","116976349"
"117514691","116976349"
"117521930","116976349"
"117536563","116976349"
"117539252","116976349"
"117620181","116976349"
"117655961","116976349"
"117656852","116976349"
"117693316","116976349"
"117751545","116976349"
"118525697","116976349"
"118743112","116976349"
"118913859","116976349"
"119177323","116976349"
"120011298","116976349"
"120049813","116976349"
"120227649","116976349"
"121109097","116976349"
"121160777","116976349"
"121536459","116976349"
"121832538","116976349"
"121855740","116976349"
"121891917","116976349"
"121892611","116976349"
"121936953","116976349"
"122163877","116976349"
"122262638","116976349"
"122297687","116976349"
"122349075","116976349"
"122598792","116976349"
"122954475","116976349"
"123030919","116976349"
"123353874","116976349"
"124279996","116976349"
"124613551","116976349"
"124676480","116976349"
"124703879","116976349"
"125827725","116976349"
"128398493","116976349"
"128562307","116976349"
"128686316","116976349"
"128720956","116976349"
"129388327","116976349"
"129518026","116976349"
"129561622","116976349"
"129595268","116976349"
"129690589","116976349"
"129936197","116976349"
"130067393","116976349"
"130075817","116976349"
"132055341","116976349"
"132100967","116976349"
"136819575","116976349"
"139080929","116976349"
"142550035","116976349"
"1019747382","116976349"
"1019750235","116976349"
"1019756136","116976349"
"1019761806","116976349"
"1042407495","116976349"
"1046108514","116976349"
"1047702754","116976349"
"1051972485","116976349"
"1052819680","116976349"
"1052819818","116976349"
"1052820026","116976349"
"1053197527","116976349"
"102634123X","116976349"
"10412492X","116976349"
"104708595X","116976349"
"11672207X","116976349"
"11682087X","116976349"
"11686396X","116976349"
"11716495X","116976349"
"11951124X","116976349"
"12298577X","116976349"
"12451815X","116976349"
"12875947X","116976349"
"13030204X","116976349"
"13287394X","116976349"
"100126030","117247243"
"10023044X","117247243"
"116074418","117247243"
"119684497","117247243"
"119800209","117247243"
"120161052","117247243"
"120449986","117247243"
"121830438","117247243"
"124426581","117247243"
"124689590","117247243"
"129008419","117247243"
"102478767","117377597"
"116218363","117377597"
"116218363","117377597"
"117520918","117377597"
"117578436","117377597"
"118790676","117377597"
"119631784","117377597"
"119693968","117377597"
"119751119","117377597"
"119813963","117377597"
"119813963","117377597"
"121933555","117377597"
"122376374","117377597"
"123482100","117377597"
"124073921","117377597"
"124239781","117377597"
"124362729","117377597"
"124362729","117377597"
"124580297","117377597"
"124686214","117377597"
"124813755","117377597"
"128873574","117377597"
"11668982X","117377597"
"12129871X","117377597"
"12921535X","117377597"
"100153003","117647853"
"100332811","117647853"
"100595626","117647853"
"100713629","117647853"
"102830215","117647853"
"104103442","117647853"
"116672242","117647853"
"117132217","117647853"
"117212458","117647853"
"117316369","117647853"
"117333425","117647853"
"117345814","117647853"
"117633259","117647853"
"118616099","117647853"
"118743112","117647853"
"119177323","117647853"
"121488551","117647853"
"121885119","117647853"
"124366341","117647853"
"124665039","117647853"
"124905021","117647853"
"124997457","117647853"
"129367249","117647853"
"129561622","117647853"
"131924907","117647853"
"1033940941","117647853"
"11686396X","117647853"
"115505660","118580558"
"119791420","118580558"
"142335169","118580558"
"1027785778","118580558"
"1028597827","118580558"
"102859559X","118580558"
"102859643X","118580558"
"102859707X","118580558"
"101031270","118628224"
"104181338","118628224"
"104229942","118628224"
"116214082","118628224"
"116473207","118628224"
"118025279","118628224"
"120763583","118628224"
"120815605","118628224"
"122974050","118628224"
"130640697","118628224"
"142420158","118628224"
"142668354","118628224"
"1016004761","118628224"
"1018481230","118628224"
"1031452249","118628224"
"1051859298","118628224"
"1055738711","118628224"
"1059847299","118628224"
"1077470681","118628224"
"1077472749","118628224"
"10406885X","118628224"
"11704329X","118628224"
"12911183X","118628224"
"101041535","118736183"
"102305889","118736183"
"104174420","118736183"
"115850945","118736183"
"118144693","118736183"
"118505076","118736183"
"118532510","118736183"
"118532529","118736183"
"118634895","118736183"
"119025299","118736183"
"119100320","118736183"
"120063476","118736183"
"120125811","118736183"
"120187620","118736183"
"120188570","118736183"
"120188597","118736183"
"120825880","118736183"
"121091163","118736183"
"121908631","118736183"
"121931153","118736183"
"123420318","118736183"
"123625335","118736183"
"123625335","118736183"
"124916775","118736183"
"128502932","118736183"
"129124400","118736183"
"1014418364","118736183"
"1019748494","118736183"
"1025246691","118736183"
"1058769626","118736183"
"1058848909","118736183"
"1058892762","118736183"
"12105876X","118736183"
"12279155X","118736183"
"104313498","118817167"
"116609680","118817167"
"116750146","118817167"
"116764155","118817167"
"117246131","118817167"
"118736183","118817167"
"118760343","118817167"
"118817167","118817167"
"118817167","118817167"
"119117673","118817167"
"119436094","118817167"
"122898885","118817167"
"124997457","118817167"
"128632410","118817167"
"1031580328","118817167"
"1036769364","118817167"
"1036769364","118817167"
"1037049284","118817167"
"1037049810","118817167"
"103876971X","118817167"
"10412492X","118817167"
"116124466","119158477"
"116993901","119158477"
"118518437","119158477"
"118525697","119158477"
"118751522","119158477"
"119434547","119158477"
"120090066","119158477"
"121256375","119158477"
"121308383","119158477"
"122897544","119158477"
"129830763","119158477"
"137976631","119158477"
"1017673071","119158477"
"1019763221","119158477"
"1044148721","119158477"
"100069983","119666154"
"100126030","119666154"
"100279317","119666154"
"1025884698","119666154"
"1027597653","119666154"
"116605057","119666154"
"116743662","119666154"
"117522864","119666154"
"117671622","119666154"
"120443333","119666154"
"124147216","119666154"
"12490582X","119666154"
"1079047425","119705893"
"1088808824","119705893"
"1131745477","119705893"
"122009894","119705893"
"134073258","119705893"
"100069983","119866390"
"118827138","119866390"
"118827138","119866390"
"121671186","119866390"
"139284427","119866390"
"1025761952","119866390"
"100216447","11987248X"
"100375235","11987248X"
"101240422","11987248X"
"115732705","11987248X"
"115732705","11987248X"
"116422181","11987248X"
"116692421","11987248X"
"117125679","11987248X"
"117125679","11987248X"
"117256145","11987248X"
"117345938","11987248X"
"117705756","11987248X"
"118622447","11987248X"
"119048957","11987248X"
"119667339","11987248X"
"119819023","11987248X"
"119874016","11987248X"
"119874016","11987248X"
"120152207","11987248X"
"120745984","11987248X"
"121207935","11987248X"
"121520714","11987248X"
"122294238","11987248X"
"123235170","11987248X"
"124370691","11987248X"
"124569382","11987248X"
"128806672","11987248X"
"130351768","11987248X"
"130351768","11987248X"
"136522912","11987248X"
"139654860","11987248X"
"143935135","11987248X"
"1018362312","11987248X"
"1025761952","11987248X"
"1025884698","11987248X"
"1026261740","11987248X"
"1026261740","11987248X"
"1026387396","11987248X"
"1027096093","11987248X"
"1027168310","11987248X"
"1027177107","11987248X"
"1027177107","11987248X"
"1027232078","11987248X"
"1027297080","11987248X"
"1027356168","11987248X"
"1027358926","11987248X"
"1027475884","11987248X"
"1027585124","11987248X"
"1027585124","11987248X"
"1027585124","11987248X"
"1027597653","11987248X"
"1027603858","11987248X"
"1027743811","11987248X"
"1027785778","11987248X"
"1027971342","11987248X"
"1028233426","11987248X"
"1028286422","11987248X"
"11572138X","11987248X"
"11690237X","11987248X"
"11884962X","11987248X"
"11965301X","11987248X"
"102859559X","120054760"
"102859643X","120054760"
"102859707X","120054760"
"1028597827","120054760"
"115505660","120054760"
"118790676","120054760"
"119791420","120054760"
"142335169","120054760"
"10431351X","120100177"
"1058892762","120100177"
"1059424347","120100177"
"1073958922","120100177"
"1082402257","120100177"
"118505076","120100177"
"120063476","120100177"
"120825880","120100177"
"121091163","120100177"
"121438627","120100177"
"123302978","120100177"
"123432626","120100177"
"128502932","120100177"
"132970244","120100177"
"133619656","120100177"
"139767479","120100177"
"100238599","120478161"
"102305617","120478161"
"104139714","120478161"
"118801430","120478161"
"118883151","120478161"
"119137356","120478161"
"119233371","120478161"
"119233371","120478161"
"120182599","120478161"
"120182599","120478161"
"121409899","120478161"
"122294238","120478161"
"129040649","120478161"
"139654860","120478161"
"1052490263","120478161"
"11643340X","120478161"
"11869250X","120478161"
"102109168","120583151"
"102305889","120583151"
"102519994","120583151"
"102816956","120583151"
"103150137","120583151"
"104106042","120583151"
"104174420","120583151"
"115732845","120583151"
"115857400","120583151"
"116609680","120583151"
"117648825","120583151"
"118051490","120583151"
"118051490","120583151"
"118144588","120583151"
"118634895","120583151"
"118676040","120583151"
"118736183","120583151"
"118751522","120583151"
"119264536","120583151"
"120090066","120583151"
"120815958","120583151"
"120862239","120583151"
"121080579","120583151"
"122598792","120583151"
"123961572","120583151"
"128874678","120583151"
"133619656","120583151"
"136648444","120583151"
"136723845","120583151"
"137976631","120583151"
"1011980800","120583151"
"1017673071","120583151"
"1018113894","120583151"
"1049174186","120583151"
"1049219376","120583151"
"1049223314","120583151"
"1049223314","120583151"
"1049226984","120583151"
"104935317X","120583151"
"13002600X","120583151"
"100277608","120723727"
"100332811","120723727"
"100359035","120723727"
"100793037","120723727"
"100803997","120723727"
"102309337","120723727"
"102410453","120723727"
"104222298","120723727"
"116040149","120723727"
"116108010","120723727"
"116458593","120723727"
"116459301","120723727"
"116484187","120723727"
"116595949","120723727"
"117333425","120723727"
"117521930","120723727"
"117621676","120723727"
"118644289","120723727"
"119090198","120723727"
"120723727","120723727"
"121584976","120723727"
"121618765","120723727"
"122078470","120723727"
"122708016","120723727"
